2640.62	221.147	18.1937	1767.86	507.978	26.1017	391.355	16.4005	58.3677	7.04126	297.485	36.1753	5.82842	200.985	60.1403	6.24583	41.9124	10.1132	9.18199	2.97808	26.5391	7.37983	3.56879	19.396	8.15452	2.18782	7.38267	3.24948	3.00248	3.15313	1679.67	559.045	75.8055	1016.64	938.291	144.502	351.182	37.0885	40.7711	11.2151	490.874	177.775	23.0882	269.72	266.253	89.4982	93.0029	14.0006	12.7905	4.34576	49.4001	26.2462	6.95432	24.3585	30.7812	8.61546	10.809	4.66856	3.10041	2.37036	9.60152	8.02894	6.29343	4.29818	14.266	3.55036	6.18282	2.25835	2.06453	2.52069	145.587	267.559	66.6501	64.7018	284.723	65.9482	62.4876	26.0924	10.078	5.94066	50.5089	112.75	25.7646	28.8059	121.854	26.839	21.7487	10.6709	5.04681	3.08464	20.567	42.9435	9.67489	8.81199	37.4306	8.48251	7.31386	4.45923	2.77425	2.39201	5.40241	17.2038	9.34811	4.50919	10.5121	7.46096	3.45724	2.55166	1.78578	1.56041	45.8653	24.278	38.7009	24.8495	8.33959	9.06253	3.39549	3.00813	28.1246	13.3027	25.6912	15.2169	6.80835	6.5384	1.79122	1.95599	14.165	7.73577	12.5352	6.76953	3.3531	3.89206	1.67715	1.89486	11.5227	8.06572	7.79906	7.75181	2.35342	4.64945	1.61216	1.78701	7.49565	7.99431	4.23746	6.20225	2.94754	3.6464	2.17511	2.36479	5.63592	6.64884	4.09435	6.94023	2.71182	4.52766	2.33622	2.08942	4.02788	4.52099	3.53774	4.6955	2.10785	4.23206	1.66925	1.4538	3.68385	8.02945	3.05604	5.87331	1.85903	3.31722	1.62784	1.59913
12838	930.206	59.3488	8846.73	2422.17	101.475	2203.54	67.1805	281.567	17.9217	1327.8	109.796	14.5159	828.956	228.041	13.6831	197.024	21.9309	32.1872	4.98832	61.5999	11.053	5.58758	52.0663	16.7618	3.23854	15.1129	5.35648	5.10537	5.99898	8135.85	2473.05	198.812	4937.65	4668.35	327.727	3501.78	212.778	301.124	36.5762	2285.96	737.382	57.9149	1320.55	1301.8	93.0029	1372.21	63.0407	85.3135	11.9948	181.257	80.7243	11.1363	98.8942	111.871	15.7281	65.0768	13.1159	10.0493	4.62431	17.6808	16.003	10.1271	11.3431	26.8308	6.17371	12.15	4.23271	3.43674	4.13115	550.713	897.602	137.947	246.49	1177.76	192.41	305.499	110.848	52.954	18.8699	185.542	339.699	52.4614	86.7892	412.432	71.3814	98.2661	43.4174	20.3689	7.41447	65.6024	112.989	13.07	25.3296	117.747	19.5895	23.6569	10.4657	6.96149	4.72761	11.8985	30.5931	14.2114	7.7983	22.3149	12.5844	7.4618	3.47491	3.10931	2.58371	96.5144	42.4339	106.932	69.3412	32.6196	33.0194	6.04586	5.91978	57.2888	23.1654	61.0551	32.7492	22.4648	16.7416	3.5566	3.28706	24.129	12.125	26.8437	13.9633	6.20591	7.539	2.82342	3.09734	18.3748	11.4546	14.9616	13.1142	4.86753	7.89301	2.61958	2.55694	10.3069	8.63376	6.95025	14.1581	5.28808	7.2604	3.09576	3.99497	8.70246	10.3004	8.15818	13.2342	4.13744	8.66175	3.73958	3.37187	8.70183	7.38342	5.70672	7.09459	4.07922	6.90015	2.60687	2.26634	5.84552	11.798	5.80573	9.55303	3.16574	5.44279	2.76522	2.3889
1678.13	125.885	12.0666	1116.32	317.625	17.4333	264.781	10.4839	39.1106	4.2264	175.255	21.7586	4.05094	128.377	36.5954	4.07778	27.1019	6.87974	6.44074	2.07872	17.5547	4.57181	2.39608	13.1367	5.70468	1.51683	5.51305	2.59871	2.14733	2.15484	1002.18	315.316	33.7732	613.013	585.796	49.526	244.622	54.7073	40.1472	5.85694	288.759	97.8735	10.4688	150.563	163.575	14.0006	63.0407	41.8693	11.9089	2.78825	28.7417	14.3774	3.85342	17.7245	20.4779	4.36869	7.84804	4.49775	2.53592	1.57632	6.3493	4.54905	3.47673	3.16299	8.93649	2.20706	4.62268	1.6306	1.49268	1.77087	80.2315	133.71	25.2844	43.0855	156.436	30.7511	39.8161	19.306	7.47304	3.58686	32.317	56.0113	10.5289	19.3582	63.0253	14.1247	15.2219	8.51333	3.99037	1.99632	9.29448	21.2111	4.15255	5.68542	17.632	4.5115	4.27816	2.97222	2.01445	1.307	3.12629	8.2478	4.81803	2.91783	5.47125	4.10476	2.21313	1.89254	1.3306	1.08177	17.8484	9.34666	17.3848	11.1066	5.91131	6.52182	2.20201	2.08467	13.8708	6.31105	13.0273	7.72493	4.23217	4.57577	1.34677	1.39241	7.61426	2.79338	5.70057	3.46614	1.92853	3.13763	1.07154	1.31521	5.91406	4.17263	4.26317	3.77511	1.74288	3.26611	1.16033	1.24405	3.42235	3.28505	2.55715	3.6213	1.9231	2.36075	1.65024	1.75117	2.585	4.00104	2.7242	4.55742	1.8477	2.99277	1.74771	1.49786	2.26206	2.97133	1.87846	3.09825	1.33369	2.35759	1.24254	1.01975	2.316	4.64828	2.01062	3.45989	1.22332	2.30865	1.08837	1.07165
2065.82	160.747	11.3594	1376.27	402.209	20.7308	350.028	13.3599	50.0663	4.08437	230.369	23.8857	3.50256	154.362	47.3397	4.40968	37.4283	6.3702	6.45791	1.63007	18.6119	4.71974	2.01081	14.1993	5.39437	1.5182	5.50313	2.37255	2.14295	2.11689	1303.03	383.64	36.8365	773.846	745.646	58.7002	336.044	35.7523	305.167	7.4494	323.455	116.274	11.9424	199.939	213.646	12.7905	85.3135	11.9089	71.3994	2.87215	30.7743	14.1467	3.04582	20.0592	21.1589	3.8763	9.44107	4.19194	7.69827	1.41821	4.56319	4.05639	3.2629	2.7782	7.07598	2.0757	4.28973	1.21569	1.54816	1.52529	85.8117	149.623	24.2957	40.9145	183.792	30.3424	51.9264	22.2084	9.61275	4.71735	31.6128	51.2192	9.09413	16.9592	66.9116	12.9174	19.4857	8.70908	4.629	2.31695	9.89119	13.1671	3.56198	4.2537	15.5985	3.6127	4.47149	3.09791	1.9026	1.51316	2.57704	6.4008	3.71931	2.38224	4.43791	3.39087	2.16451	1.49487	1.22155	1.07101	17.7718	8.16463	19.6024	12.1107	7.00285	5.15222	1.93463	1.88143	8.64514	5.33153	11.542	7.54092	3.65227	3.11698	1.21601	1.2304	5.01902	2.14343	5.69773	3.19505	1.79535	2.12582	0.98854	1.30382	5.02208	4.14653	4.52293	3.53449	1.7376	3.29156	0.992689	1.16138	2.94799	2.92204	2.38038	3.57071	2.12928	1.88443	1.44593	1.69497	2.86796	3.07394	2.47468	4.00111	2.15458	2.66399	1.52637	1.37397	1.95793	2.01174	1.57631	2.43353	1.53661	1.85572	1.15587	0.901533	1.94697	3.7299	1.77016	3.34785	1.20463	1.91903	1.0609	0.975374
313.404	29.4658	5.11264	215.983	62.1194	5.85645	47.0141	3.51271	9.37016	2.36083	37.6887	7.96635	2.3244	28.9627	10.6178	2.30235	7.29238	5.09403	2.73699	1.31567	7.93861	2.68016	1.67029	6.49104	3.04941	1.04188	3.04539	1.77186	1.48961	1.57826	176.553	62.737	10.6896	112.057	109.529	12.4657	42.561	5.32292	8.7261	7.32024	49.7095	21.1938	3.80323	30.4601	29.3789	4.34576	11.9948	2.78825	2.87215	4.41544	8.12301	6.29836	2.13818	5.26179	5.57737	2.79851	3.53287	2.14287	1.36106	1.15357	2.82267	2.903	2.16261	1.88443	4.86862	1.44819	2.84011	1.00425	0.940349	1.18938	17.5715	30.5677	8.77619	11.7071	31.3143	9.32958	8.35278	4.15467	2.54826	1.57397	9.92046	13.679	4.32102	6.72386	15.5019	4.67738	4.2096	2.53948	1.69832	1.17195	4.29215	6.32716	2.40428	2.71489	5.72981	2.19623	2.22111	1.55873	1.22988	1.00211	1.87229	4.4366	2.80598	1.86732	3.03166	2.29147	1.4746	1.20623	0.884792	0.761277	5.75907	3.75176	5.33515	3.96365	2.02956	2.01474	1.14436	1.24812	4.94215	2.34806	4.18675	2.89326	2.08671	1.97671	0.771076	0.897014	2.80814	1.53508	2.56561	1.77099	1.33149	1.7426	0.721048	0.848134	3.0704	2.65482	2.52326	2.29884	1.01247	2.05796	0.744874	0.863664	2.13515	1.77908	1.34593	1.74509	1.22093	1.3038	1.0281	1.16974	1.89971	2.11348	1.68859	2.56549	1.28843	1.87027	1.14628	1.00172	1.34248	1.62698	1.30555	1.5567	0.91527	1.5272	0.790129	0.732607	1.38488	2.90285	1.27319	2.07979	0.855946	1.39944	0.777732	0.741263
9012.74	664.393	48.3165	5638.74	1604.95	73.5862	1302.04	43.3377	192.627	14.9267	1151.8	110.536	14.2758	701.556	207.983	16.7971	161.457	16.2824	26.9819	6.22514	65.1682	14.7783	7.28564	39.7635	17.8125	4.5507	13.4928	5.47618	5.18349	5.91961	6256.88	1879.78	204.607	3301.86	3301.17	254.144	1196.34	124.403	167.458	28.8039	1206.79	468.763	50.3817	572.635	616.921	49.4001	181.257	28.7417	30.7743	8.12301	1179.42	260.504	24.4964	303.612	389.399	38.7379	141.702	23.9952	23.7255	6.52777	33.3169	21.6855	15.2084	13.3319	35.2674	8.13979	14.312	4.5624	3.30153	4.24525	410.795	810.118	142.496	192.774	924.984	192.354	192.559	89.2078	25.2862	16.2867	198.733	444.904	68.3429	84.3078	436.557	86.1566	72.3568	37.1483	11.6036	8.73576	68.9004	167.676	27.1755	18.1119	145.245	26.8334	15.863	10.6004	5.52116	4.57595	14.1567	52.6104	24.319	7.51978	31.9427	19.1765	8.81232	5.18228	3.68844	3.19894	121.489	51.4744	118.301	64.9689	22.1491	31.1372	8.14373	6.2501	94.2379	36.1767	87.924	38.6472	14.6783	19.1022	4.17624	3.48938	51.9393	17.3647	39.4864	21.4661	6.15707	8.99807	3.02803	3.50437	31.9504	21.2563	21.8618	21.3361	5.26949	12.473	3.07202	2.7644	15.9406	17.8066	9.49015	15.3705	4.79739	7.31875	3.60532	4.22824	13.0556	19.9815	9.92855	20.1596	5.05191	7.57876	3.84696	3.36651	10.304	12.2844	9.94571	13.0855	3.8971	7.98627	2.48911	2.20919	8.09539	20.5693	6.85491	12.2975	3.54745	5.46622	2.52428	3.08383
3900.54	327.518	27.3909	2429.72	695.175	36.0457	466.986	22.1271	88.2099	9.0601	543.456	62.6523	8.95234	338.773	93.5212	10.2444	62.3792	13.0992	14.7733	4.45937	42.4141	11.1755	5.98941	30.3238	12.9536	3.09849	10.9133	5.25001	5.00409	4.51271	2438.72	1023.56	101.19	1437.62	1420.17	113.033	436.888	56.1156	58.595	16.0246	575.53	256.968	29.7331	257.107	341.572	26.2462	80.7243	14.3774	14.1467	6.29836	260.504	389.72	12.3077	120.435	158.688	19.9391	58.0366	13.0152	10.3856	4.21928	16.916	13.6096	8.67223	8.66322	25.2271	5.39339	9.11576	3.36128	2.97038	3.26069	196.079	419.053	89.4521	100.581	419.625	105.663	90.9397	38.6436	14.2654	7.02486	102.366	239.271	41.0193	51.139	217.27	46.7465	37.5524	19.1632	7.95105	4.21257	50.3268	112.931	16.3566	15.7074	94.8407	16.3512	11.4676	6.38805	4.63586	4.0778	9.46941	33.7611	14.7622	6.32019	24.5398	10.8965	5.50754	4.49922	2.61878	2.19247	71.4751	32.5036	64.4546	41.142	11.0845	15.0955	4.95497	5.08502	63.8694	23.8876	53.1308	28.7023	11.1723	13.6039	2.96896	3.11667	35.1334	13.4546	28.4893	16.2508	5.15872	7.14351	2.54881	2.9715	18.2354	14.1765	13.2393	12.3832	3.75369	8.55546	2.08114	2.53979	10.7764	9.37129	6.95389	9.73868	4.07256	4.24273	3.02202	3.39959	9.69188	11.4284	6.55885	13.6328	4.06674	5.73775	3.09565	3.01653	7.61978	8.38525	7.10822	9.52672	3.17165	6.70818	2.19027	2.34935	5.80166	11.0609	4.65804	8.22777	2.81533	4.06344	2.3263	2.40642
489.143	53.738	8.08373	303.634	96.1795	7.79942	54.9244	5.36565	14.8402	3.23975	75.0673	15.1708	3.66501	47.5067	19.3553	3.40217	10.9014	7.48785	4.07998	1.92617	14.5519	4.65266	2.5613	10.7107	4.93546	1.57544	4.6311	2.63983	2.17195	2.38431	291.164	113.265	28.6319	174.651	157.435	22.7654	51.6798	7.17242	7.58018	3.95561	69.9997	34.9303	8.67097	41.8574	34.5666	6.95432	11.1363	3.85342	3.04582	2.13818	24.4964	12.3077	11.9799	14.195	15.905	5.50129	7.73967	3.50426	2.3027	1.61053	5.10341	4.90175	4.28378	2.83045	8.20934	2.55273	4.46163	1.51251	1.38546	1.78658	40.3683	68.908	24.6639	20.3048	61.0252	20.3598	10.7181	6.28006	3.58975	2.54089	17.2354	30.4271	10.663	10.4655	28.081	8.54668	5.28338	3.96364	2.51503	1.79509	6.26646	11.4938	4.17546	4.24264	9.65621	3.96205	2.86806	2.1428	1.75229	1.41407	2.96192	9.00202	6.2085	2.87346	5.15067	4.55636	2.17814	1.85873	1.29596	1.12933	15.3172	10.4418	10.8103	8.73895	3.059	3.2195	1.9083	1.78282	9.82852	5.59093	7.76258	5.47675	2.7064	2.84843	1.16073	1.28127	5.67858	3.03536	4.01493	2.81761	1.89139	2.39928	1.0555	1.34398	6.00434	5.15845	4.00608	4.46432	1.58489	3.1786	1.07402	1.26826	4.00993	3.91667	2.4122	3.38558	1.99825	1.94923	1.5304	1.67736	3.30313	4.15109	2.45873	4.01699	2.03079	2.63743	1.68033	1.51211	2.15897	2.93833	2.09902	2.53485	1.40609	2.34199	1.18575	1.09968	2.45655	5.6626	1.98232	3.89435	1.35683	2.21066	1.23164	1.10682
4591.68	324.064	31.3899	2896.78	816.993	41.3872	641.844	26.5229	103.023	9.92364	556.727	58.1967	8.74205	341.296	98.9275	10.3454	68.5111	14.3085	15.5254	4.5418	41.848	9.95352	5.00232	31.8862	11.8464	3.03585	10.5076	4.93711	4.8249	4.19955	2660.1	941.11	93.4546	1764.22	1582.26	129.897	619.485	70.8627	98.239	16.1272	511.99	195.574	22.9995	302.222	319.012	24.3585	98.8942	17.7245	20.0592	5.26179	303.612	120.435	14.195	334.681	193.273	21.7612	78.5415	14.1706	13.8808	4.22379	16.5935	10.591	8.4237	7.68775	18.6699	5.189	10.1862	3.27259	2.83461	3.56212	212.155	352.775	69.0491	103.829	432.688	93.8155	97.425	43.9776	18.4738	10.0725	86.3309	154.925	32.5714	44.603	168.875	36.1368	32.3751	17.5734	8.23639	5.12233	36.773	60.1283	10.4508	13.0826	62.5432	14.1559	12.416	7.72881	4.38565	3.51534	7.27378	22.236	12.4932	5.97739	13.6005	9.53221	4.80577	3.51775	2.65223	1.99422	50.3466	25.5578	52.2466	32.3784	11.1901	14.5971	4.55335	4.5428	35.7982	15.2376	35.1848	17.318	6.99519	8.42868	2.68273	2.62136	16.6177	8.04315	13.9717	10.3644	4.16976	5.08596	2.36601	2.48057	15.5051	10.9009	11.3147	11.0634	3.93122	7.62328	2.26915	2.13513	9.11569	8.2816	5.67015	8.65582	3.73573	4.48919	2.90145	3.22315	8.17531	10.1843	6.29179	10.9976	4.16596	5.43417	2.94154	2.84505	5.68766	6.50141	4.80142	6.81276	2.60765	4.62061	2.30764	2.19025	5.39036	12.1811	4.69228	8.40445	2.5465	4.50004	2.40602	2.1933
5365.21	382.874	30.397	3480.08	967.612	51.5645	799.304	32.4951	130.351	9.72723	667.304	67.5279	9.19521	434.406	128.313	11.9638	89.0042	13.6316	19.473	4.65575	47.1984	10.7465	5.18243	36.5452	13.3703	3.25131	11.2254	5.58427	4.60602	4.55659	3417.93	1167.29	115.457	2053.56	2063.97	150.726	703.637	79.2945	102.127	17.4729	602.524	245.667	28.4423	308.194	378.194	30.7812	111.871	20.4779	21.1589	5.57737	389.399	158.688	15.905	193.273	521.421	26.0898	94.7395	17.3757	15.1382	4.80614	22.5615	13.674	7.80669	10.3131	28.7597	5.5634	10.0649	3.26381	3.03332	3.38668	247.575	445.756	73.7273	120.958	560.081	110.175	130.586	58.3977	19.4269	9.28342	104.646	240.122	37.2516	52.6747	254.658	43.4204	44.3196	25.0379	9.12793	5.57981	38.9692	81.9795	13.4282	12.1233	81.6181	14.2427	11.3245	6.24645	4.08217	3.36915	9.07578	24.1249	11.3814	6.60967	16.8086	10.3769	5.52111	4.4357	2.56142	2.43164	62.6753	30.7831	72.8336	38.7965	15.8903	17.4303	5.43136	4.62912	58.2005	20.9206	54.3658	23.7437	12.6391	12.9716	2.61583	2.65281	28.1548	11.1988	20.7425	12.8845	4.38639	6.40439	2.44858	2.59941	16.7472	12.5921	10.9955	10.591	3.24063	6.85487	2.12028	2.20313	10.1273	10.2094	6.45816	9.4824	3.18358	5.63725	2.98529	3.6059	10.2898	11.7421	6.06918	14.4198	3.33088	6.8091	3.27649	3.04813	6.44164	7.93971	6.4523	8.5266	2.69234	5.30721	2.1344	2.27303	5.2702	11.7798	5.03202	7.63673	2.6999	4.25393	2.19661	2.18954
634.085	67.2725	9.7901	417.862	130.485	11.7908	82.9535	6.98493	21.4502	4.44253	93.1956	16.3665	5.02469	63.8128	22.2918	4.43759	13.4365	9.41534	5.79895	2.54015	16.9147	5.40766	3.39346	13.2401	6.47247	2.10523	6.35611	3.38178	2.9518	3.08911	363.44	137.186	25.4357	231.916	223.916	37.0794	71.7621	8.32378	12.4495	5.93113	71.6953	39.4955	8.11309	49.5348	55.0708	8.61546	15.7281	4.36869	3.8763	2.79851	38.7379	19.9391	5.50129	21.7612	26.0898	28.4246	11.7834	4.50685	3.34514	2.24485	6.24554	6.41149	4.82584	3.89314	9.82109	3.17461	5.97962	2.02546	1.88584	2.40464	42.987	78.1649	23.408	21.4134	75.1049	22.2511	14.6107	7.42915	4.69176	3.23341	18.4996	40.9422	11.0762	15.6892	37.9222	11.7028	9.22537	5.38421	3.45288	2.53633	9.87797	16.9789	5.36812	5.79796	16.4218	5.01033	4.72251	3.22197	2.50746	2.00778	4.02257	11.7788	6.90932	4.05457	6.43024	5.57308	3.08611	2.4234	1.80913	1.49669	15.1599	8.89324	12.4664	9.8797	4.20603	3.43324	2.31084	2.41701	11.3275	5.63513	8.74363	6.65591	3.53448	3.46451	1.54555	1.68354	6.38425	4.1686	6.88333	3.93058	2.80009	3.50462	1.44842	1.75904	6.68945	6.06404	4.89057	5.57696	2.17397	4.2879	1.52212	1.70423	4.75744	4.45086	3.0189	3.6516	2.44569	2.57339	2.0363	2.30432	4.11777	4.81889	3.31852	5.04622	2.62978	3.41482	2.23545	1.93769	2.77859	3.66495	2.73474	3.5182	1.86177	3.07679	1.68136	1.49056	2.83543	6.31309	2.59576	4.57166	1.78169	2.78287	1.60339	1.47515
1980.21	153.484	14.7295	1283.92	361.714	20.4842	295.752	13.1669	57.0257	5.79367	208.102	26.7826	5.27141	139.407	45.871	5.63631	34.5829	9.1211	8.55954	2.8139	19.6105	5.2016	3.54919	14.6963	6.50553	2.10572	6.25057	3.40403	2.77832	2.94073	1107.41	420.395	41.1541	722.637	692.475	52.7258	442.233	32.0646	39.4691	8.88617	186.026	87.5721	10.8958	110.86	111.386	10.809	65.0768	7.84804	9.44107	3.53287	141.702	58.0366	7.73967	78.5415	94.7395	11.7834	83.4932	8.74173	7.33911	2.58877	9.07888	6.86251	4.84987	4.72856	13.2166	3.10148	6.50902	2.04076	1.98952	2.33536	85.6015	154.042	26.4004	46.6416	193.64	40.3539	48.5495	20.9449	10.5507	5.08985	36.5068	74.8848	13.0898	24.0484	83.5076	15.5583	18.1592	9.68961	5.0846	2.9297	12.8948	24.0404	5.24431	6.19441	24.2936	6.26875	5.45129	3.18667	2.54018	2.14561	4.34593	10.5455	6.68431	3.78177	6.88261	4.94179	3.1051	2.22872	1.82321	1.47085	22.2354	11.2226	22.2399	14.75	6.62645	7.43679	2.80749	2.48283	16.918	7.94918	15.3537	8.23967	4.91922	5.42477	1.5967	1.87744	7.96703	4.37315	6.93492	4.1848	2.90675	3.70717	1.44369	1.63326	7.31431	6.1081	5.37175	6.14216	2.22736	3.87827	1.44957	1.51942	4.55551	4.35765	3.38343	4.56114	2.58606	2.73714	2.00446	2.27123	4.78129	5.56088	3.35052	5.98302	2.51557	3.67234	2.12498	1.94474	3.07643	3.70315	2.85155	3.66703	1.71844	3.09365	1.53801	1.47618	2.84382	6.21376	2.91972	4.3807	1.8133	2.56051	1.5733	1.54749
397.818	41.4615	7.71545	292.013	81.0863	9.18094	60.0934	4.77105	15.9688	3.51757	54.1898	11.271	3.84879	41.0824	12.6679	3.6463	9.47956	7.00399	4.26831	1.99739	10.5737	4.18589	2.63411	9.29426	4.73882	1.56443	4.49875	2.60056	2.30648	2.42793	259.826	96.4607	13.0516	167.969	158.116	18.4179	58.1002	11.2665	13.9156	4.02244	64.0544	25.8557	4.73331	30.5518	36.4188	4.66856	13.1159	4.49775	4.19194	2.14287	23.9952	13.0152	3.50426	14.1706	17.3757	4.50685	8.74173	14.138	2.50095	1.66624	4.91474	4.6998	3.28865	3.13285	7.35413	2.15032	4.4665	1.50091	1.46315	1.78787	27.1674	41.167	12.2704	18.7362	51.9504	13.9689	12.228	6.34428	3.66661	2.43218	14.4796	25.0306	5.05259	9.32466	23.1966	7.24834	6.82217	3.33784	2.59662	1.79901	6.2103	10.3993	3.20473	3.92562	9.21843	3.23661	3.02163	2.2419	1.85944	1.52286	2.8684	7.58319	4.21581	2.71473	5.1192	3.24651	2.18103	1.84074	1.30687	1.1183	8.52882	4.76177	8.39966	6.00316	3.19698	3.38154	1.83064	1.86001	6.54494	3.20965	6.70104	4.20601	2.84718	2.71275	1.2293	1.35422	4.26743	2.24282	3.28424	2.94072	2.08142	2.3847	1.08071	1.37821	4.82783	4.05356	3.83697	3.53391	1.54447	3.21509	1.13556	1.21092	3.57034	2.5082	2.06553	2.623	1.91811	1.68266	1.51873	1.67941	3.03358	3.23048	2.34774	4.08884	2.10259	2.56088	1.7096	1.50344	2.18139	2.30882	2.01529	2.69962	1.41388	2.26858	1.26018	1.12873	2.08517	4.27089	1.88804	3.13567	1.36336	1.98977	1.1694	1.10234
340.415	31.1025	4.78842	225.058	66.3398	5.9013	49.3408	3.43484	11.4627	2.28389	46.5539	7.85312	2.26544	32.8659	12.1725	2.19217	7.7455	4.00174	2.69546	1.23473	7.75576	2.5265	1.47106	5.9701	2.60494	0.927214	2.86508	1.58528	1.34654	1.41697	206.204	75.3945	10.1025	134.886	124.922	13.064	51.1347	6.49575	42.6709	2.7138	37.8588	17.0687	3.23434	23.4348	27.3499	3.10041	10.0493	2.53592	7.69827	1.36106	23.7255	10.3856	2.3027	13.8808	15.1382	3.34514	7.33911	2.50095	3.70255	1.01844	3.06235	2.77996	2.09201	1.79252	4.53647	1.34741	2.64998	0.890992	0.905203	1.08041	18.6016	31.1206	8.19059	11.0861	35.757	8.26415	8.69283	4.76582	2.61692	1.71829	8.56636	12.531	4.13217	6.19632	14.7588	4.20329	4.38998	2.59499	1.65464	1.16455	3.84575	4.6541	2.11499	2.47199	5.26036	2.04615	2.14222	1.50806	1.0885	0.885863	1.62126	4.06833	2.8279	1.68358	2.49291	2.13202	1.29183	1.02265	0.792907	0.65989	5.64646	3.41307	5.1264	3.7017	2.00463	2.04304	1.04269	1.10042	3.43184	2.17883	3.45043	2.42018	1.58423	1.61938	0.67534	0.771112	2.02804	1.38763	2.24736	1.47258	1.23535	1.47605	0.647247	0.76577	2.9689	2.35968	2.36694	2.2898	0.998392	2.02431	0.671034	0.758969	2.01257	1.72028	1.3135	1.616	1.17296	1.06653	0.913797	1.03223	1.6892	1.97394	1.44489	2.34754	1.23969	1.54796	1.0271	0.87686	1.25148	1.48738	1.11553	1.52147	0.864746	1.36353	0.724191	0.640299	1.31966	2.65215	1.18112	2.05335	0.832278	1.2711	0.698326	0.660601
115.245	14.3567	3.27602	75.8842	25.6868	3.51981	16.8841	2.30414	4.77894	1.73104	21.3331	5.28471	1.83359	15.7602	6.52407	1.76941	3.5008	3.65382	1.88623	1.01356	5.28692	2.10224	1.29309	4.54489	2.19202	0.79943	2.23468	1.35914	1.12893	1.218	62.6879	25.7746	5.97581	39.188	40.108	7.28262	13.4971	2.09811	3.25785	2.66289	17.7512	8.81259	2.20418	10.1971	10.1553	2.37036	4.62431	1.57632	1.41821	1.15357	6.52777	4.21928	1.61053	4.22379	4.80614	2.24485	2.58877	1.66624	1.01844	1.57954	2.28185	2.21319	1.7041	1.42609	3.70891	1.12897	2.18721	0.771174	0.741155	0.912248	8.94119	13.3942	5.34059	5.86939	13.7752	5.25815	3.31127	2.11939	1.32258	1.15082	4.64472	7.39552	2.71496	4.22349	6.69231	2.80195	2.32115	1.50327	1.1676	0.880763	2.32802	3.58913	1.67236	1.92909	3.26515	1.55924	1.42822	1.10277	0.88618	0.733162	1.34202	3.40479	2.3407	1.39347	2.03144	1.79192	1.07302	0.900581	0.662958	0.585309	3.65608	2.68039	2.79432	2.22111	1.32421	1.38904	0.905702	0.90596	2.57123	1.59329	2.65826	1.91674	1.36635	1.25011	0.579053	0.638616	1.83886	1.16493	1.64618	1.25222	0.976873	1.27262	0.550636	0.644144	2.25709	2.01312	1.92339	1.80308	0.769029	1.57724	0.578673	0.641924	1.63348	1.247	1.03747	1.24546	0.985519	0.873426	0.785611	0.85474	1.50102	1.58036	1.22695	1.78347	1.03283	1.30957	0.871094	0.741808	1.06872	1.30089	0.972129	1.29845	0.728688	1.17995	0.621069	0.565538	1.06716	2.21832	0.931134	1.63193	0.687104	1.05599	0.603764	0.566611
707.624	64.2137	9.73916	439.964	132.01	13.2264	94.6374	7.12966	16.5326	4.79513	106.725	18.1312	5.46983	76.2359	25.5312	5.29162	18.9477	9.58037	5.57782	2.92041	21.773	6.5499	3.86203	16.9063	7.50665	2.31134	6.82687	3.76679	3.13108	3.40939	459.992	162.296	30.0406	274.933	263.505	27.8733	91.1358	13.2596	19.4213	5.41031	125.089	48.6233	8.28748	63.9789	64.4366	9.60152	17.6808	6.3493	4.56319	2.82267	33.3169	16.916	5.10341	16.5935	22.5615	6.24554	9.07888	4.91474	3.06235	2.28185	37.8088	13.361	6.59947	9.07123	20.2376	4.04069	8.38304	2.51498	2.31444	2.52494	45.9485	77.5399	21.4425	29.3028	81.516	22.3139	20.5338	9.1985	4.66178	3.35669	24.4579	39.2072	11.2759	14.2217	42.573	12.437	9.5479	5.14461	3.49048	2.50025	12.0415	22.2099	5.63781	6.78482	18.8429	5.43881	5.70098	3.72969	2.63927	2.14087	4.49242	13.7455	8.80002	4.32156	9.22732	6.68779	3.42901	2.63492	1.8413	1.66463	14.8928	10.4779	16.582	8.67866	4.37114	5.86434	2.50305	2.5183	14.6242	6.35557	12.1754	7.31722	4.06906	4.89271	1.64518	1.69604	8.10415	4.46214	7.57493	4.22742	3.06999	3.80431	1.61457	1.86537	8.78092	7.12786	6.66464	6.70716	2.20157	4.74429	1.628	1.6956	4.92331	4.39347	3.15945	4.4625	2.83906	2.80822	2.15014	2.46116	4.44828	4.95333	3.69664	6.10733	2.91995	3.99723	2.35104	2.12608	3.30453	3.95015	3.19658	3.8301	2.06211	3.44436	1.67497	1.53427	3.47797	8.07259	2.85648	5.50905	1.84066	2.97665	1.68579	1.60091
